x,y,lum,HIPnum
2.646296296296297,0.4716666666666667,4.6,77760.0
2.649490740740741,-0.16967098765432095,4.13,77853.0
2.656759259259259,0.17405246913580247,3.85,78072.0
2.6599537037037035,0.2986447530864197,4.14,78159.0
2.6634722222222225,-0.2876216049382716,2.89,78265.0
2.6669907407407405,-0.41781512345679017,3.42,78384.0
2.6675925925925927,-0.23753765432098767,2.29,78401.0
2.6706481481481474,0.3316787037037037,4.98,78493.0
2.681759259259259,-0.2021623456790124,2.56,78820.0
2.686851851851852,-0.3916052469135802,5.72,78970.0
2.7175462962962964,-0.036748765432098825,3.23,79882.0
2.7275462962962966,0.21281141975308646,3.74,80170.0
2.7483333333333335,-0.2840895061728395,1.06,80763.0
2.750601851851852,0.23877376543209877,2.78,80816.0
2.761388888888889,0.471520987654321,4.2,81126.0
2.766296296296296,-0.3087114197530864,2.82,81266.0
2.7698611111111116,-0.10480956790123455,2.54,81377.0
2.7813425925925928,0.35113209876543217,2.81,81693.0
2.785787037037037,0.4324719135802469,3.48,81833.0
2.8060185185185182,-0.3745265432098765,2.29,82396.0
2.8107407407407403,-0.42169629629629624,3.0,82514.0
2.8166203703703703,-0.46264413580246927,4.7,82671.0
2.8268518518518517,0.10416728395061735,3.19,83000.0
2.8341203703703703,0.34362592592592595,3.92,83207.0
2.8621296296296297,-0.15860956790123454,2.43,84012.0
2.8670833333333334,-0.4751277777777779,3.32,84143.0
2.8750462962962966,0.2759953703703704,3.12,84379.0
2.8750925925925928,0.4089907407407407,3.16,84380.0
2.8824074074074084,0.41434814814814813,4.64,84606.0
2.891157407407407,-0.1239234567901235,4.32,84880.0
2.8990740740740746,0.4127324074074074,4.15,85112.0
2.918703703703703,0.29011790123456793,4.41,85693.0
2.920555555555556,-0.24486018518518524,4.78,85755.0
2.926666666666667,-0.4099583333333334,1.62,85927.0
2.93037037037037,0.1395620370370371,2.08,86032.0
2.9369907407407405,-0.4555796296296295,1.86,86228.0
2.9377314814814817,-0.16223981481481486,3.54,86263.0
2.9483333333333337,-0.12360925925925921,4.24,86565.0
2.9513425925925922,-0.4330009259259258,2.39,86670.0
2.9540740740740743,0.05074351851851857,2.76,86742.0
2.9623611111111114,0.3080277777777778,3.42,86974.0
2.9654166666666666,-0.2907694444444445,4.53,87072.0
2.9655092592592593,-0.44303364197530876,2.99,87073.0
2.9895833333333335,0.4138947530864197,3.86,87808.0
2.9937500000000004,0.3249768518518519,3.7,87933.0
3.01611111111111,-0.32862623456790124,2.98,88635.0
3.0209259259259267,0.319583024691358,3.84,88794.0
3.038194444444444,-0.2326796296296297,3.84,89341.0
3.0489351851851856,-0.3915413580246913,3.1,89642.0
3.058287037037037,-0.3130219135802469,2.72,89931.0
3.0591666666666666,-0.01225432098765427,3.23,89962.0
3.067129629629629,-0.3735077160493827,1.79,90185.0
3.0749074074074074,-0.48924074074074075,3.49,90422.0
3.077685185185185,-0.2730972222222222,2.82,90496.0
3.081064814814815,-0.1492688271604938,4.67,90595.0
3.089861111111111,-0.42551203703703716,5.16,90887.0
3.097777777777778,-0.08618549382716054,3.85,91117.0
3.102592592592593,0.43092222222222226,0.03,91262.0
3.121574074074074,-0.418629938271605,5.11,91875.0
3.124351851851852,0.41783395061728396,4.34,91971.0
3.126805555555556,-0.2778802469135802,3.17,92041.0
3.131018518518519,-0.036135185185185194,4.22,92175.0
3.1318518518518523,-0.04772129629629628,5.38,92202.0
3.139074074074074,0.3706962962962963,3.52,92420.0
3.151388888888889,0.40998456790123455,4.22,92791.0
3.151990740740741,-0.15996635802469134,5.08,92814.0
3.1534722222222222,-0.28559351851851855,2.05,92855.0
3.1561574074074077,0.04670586419753088,4.62,92946.0
3.156296296296296,-0.45877098765432095,5.35,92953.0
3.1574074074074074,-0.40729783950617277,5.36,92989.0
3.160324074074074,-0.2321487654320988,3.52,93085.0
3.163101851851852,-0.40992129629629626,4.83,93174.0
3.1637037037037032,0.36321728395061725,3.25,93194.0
3.1656018518518514,0.1674274691358025,4.02,93244.0
3.1738888888888894,-0.3124432098765431,2.6,93506.0
3.175277777777777,-0.46561111111111114,4.74,93542.0
3.1796296296296296,-0.22509598765432107,3.76,93683.0
3.181666666666667,0.15404135802469138,2.99,93747.0
3.183981481481481,-0.03464074074074072,3.43,93805.0
3.184490740740741,-0.41041388888888897,4.23,93825.0
3.185925925925926,-0.29255771604938274,3.32,93864.0
3.1898148148148144,-0.4389262345679011,4.57,94005.0
3.1929629629629632,-0.401063888888889,4.11,94114.0
3.1944907407407412,-0.42954783950617287,4.1,94160.0
3.2156481481481483,-0.1894123456790123,4.88,94820.0
3.226851851851852,-0.17947499999999997,3.92,95168.0
3.2311574074074074,-0.48000401234567897,4.27,95294.0
3.233009259259259,-0.4376040123456789,3.96,95347.0
3.2374537037037037,0.03460648148148143,3.36,95501.0
3.2463888888888888,0.27405740740740736,4.44,95771.0
3.251990740740741,0.3106632716049383,3.05,95947.0
3.2667129629629637,-0.2586774691358026,5.64,96406.0
3.2780092592592593,0.200154938271605,4.39,96757.0
3.280648148148148,0.19417901234567897,4.39,96837.0
3.295138888888889,0.11792530864197537,2.72,97278.0
3.2982870370370367,0.20593611111111113,3.68,97365.0
3.307685185185185,0.09852654320987647,0.76,97649.0
3.3124074074074077,0.01117407407407411,3.87,97804.0
3.3201388888888888,-0.4459064814814815,4.12,98032.0
3.320277777777777,0.07119938271604932,3.71,98036.0
3.3230555555555554,0.3898166666666667,3.89,98110.0
3.3298611111111103,0.21657870370370377,3.51,98337.0
3.3325925925925923,-0.3858194444444444,4.37,98412.0
3.3363888888888886,0.3083728395061728,4.66,98543.0
3.340694444444445,-0.2921123456790124,4.43,98688.0
3.347638888888889,0.222120987654321,5.09,98920.0
3.364722222222222,0.009127469135802516,3.24,99473.0
3.3834722222222218,-0.12727932098765424,3.58,100064.0
3.3916666666666666,-0.1468734567901235,3.05,100345.0
3.395046296296296,0.44729660493827156,2.23,100453.0
3.4255555555555555,0.1255925925925927,4.03,101421.0
3.437592592592593,0.16216882716049383,3.64,101769.0
3.4434259259259252,0.1768006172839506,3.77,101958.0
3.454027777777777,0.16749660493827162,4.43,102281.0
3.461342592592592,-0.274771913580247,4.13,102485.0
3.461666666666667,0.3774382716049383,2.48,102488.0
3.4629166666666666,0.1791641975308642,4.27,102532.0
3.4657407407407415,-0.09449228395061735,3.78,102618.0
3.4721296296296296,-0.35800370370370377,4.89,102831.0
3.4772685185185184,-0.2786762345679012,4.12,102978.0
3.5035648148148146,-0.35269135802469137,4.67,103738.0
3.5164814814814807,-0.18630308641975307,4.08,104139.0
3.5287037037037043,0.11257716049382714,4.7,104521.0
3.5359259259259255,0.3358564814814815,3.21,104732.0
3.5401851851851855,0.11119691358024697,4.47,104858.0
3.543935185185185,0.05831203703703712,3.92,104987.0
3.5498148148148148,-0.35363919753086415,4.71,105140.0
3.5617592592592593,-0.16850493827160495,4.28,105515.0
3.5635648148148147,0.07567901234567907,5.16,105570.0
3.5740740740740744,-0.2398734567901234,3.77,105881.0
3.587638888888889,-0.04920925925925922,2.9,106278.0
3.6113425925925933,-0.17041944444444443,3.69,106985.0
3.6225925925925924,0.3193691358024692,4.49,107310.0
3.6227314814814817,0.10972222222222222,2.38,107315.0
3.6239814814814815,0.2849444444444444,4.14,107354.0
3.630648148148148,-0.1763716049382716,2.85,107556.0
3.632592592592593,-0.3233521604938272,5.02,107608.0
3.6497685185185187,-0.4070574074074073,3.0,108085.0
3.668981481481481,-0.3060694444444444,5.43,108661.0
3.6827314814814818,0.0035537037037037247,2.95,109074.0
3.6836111111111114,-0.42729938271604945,4.47,109111.0
3.6845370370370367,-0.13478302469135806,4.29,109139.0
3.6861111111111113,0.2816117283950616,3.77,109176.0
3.6922685185185187,0.3685833333333333,5.58,109352.0
3.694814814814815,-0.3494617283950618,4.94,109422.0
3.694953703703704,0.06886419753086415,3.52,109427.0
3.7110185185185185,0.41943024691358016,4.14,109937.0
3.7133796296296295,-0.06907500000000005,4.17,110003.0
3.7268055555555564,-0.006807098765432172,3.86,110395.0
3.7467129629629627,0.0002228395061728684,3.65,110960.0
3.747962962962964,-0.47227160493827175,3.97,110997.0
3.751342592592592,0.47914876543209883,4.52,111104.0
3.7517592592592592,-0.10357901234567904,4.82,111123.0
3.7541666666666664,-0.35171080246913583,4.29,111188.0
3.7648611111111108,0.0013040123456789841,4.04,111497.0
3.7795833333333335,-0.29951543209876536,4.18,111954.0
3.7818055555555556,0.12034876543209869,3.41,112029.0
3.7861111111111114,0.3357922839506172,2.93,112158.0
3.795879629629629,0.2618407407407408,3.97,112440.0
3.7963425925925924,0.13526759259259255,4.2,112447.0
3.8043981481481475,-0.13786080246913585,4.05,112716.0
3.8055555555555554,0.2733521604938272,3.51,112748.0
3.8127777777777787,-0.07133703703703702,3.73,112961.0
3.818472222222222,-0.15754722222222217,3.27,113136.0
3.822037037037037,-0.3495589506172839,4.2,113246.0
3.8267592592592594,-0.31531296296296285,1.17,113368.0
3.8437962962962966,0.31202716049382717,2.44,113881.0
3.8465277777777778,0.16894845679012335,2.49,113963.0
3.8524074074074077,-0.47199629629629636,4.28,114131.0
3.8595370370370365,-0.23141697530864194,3.68,114341.0
3.862083333333333,-0.4972595679012345,3.88,114421.0
3.8774537037037033,-0.09902561728395054,4.24,114855.0
3.8809722222222223,0.0364694444444445,3.7,114971.0
3.885601851851852,-0.34964629629629623,4.41,115102.0
3.8971296296296294,-0.22110740740740734,3.96,115438.0
3.908101851851852,0.013953703703703645,4.95,115738.0
3.911018518518519,0.07087901234567905,4.27,115830.0
3.9249074074074075,-0.40201820987654313,4.38,116231.0
3.944259259259259,0.06252623456790127,4.13,116771.0
3.950092592592592,0.019782407407407415,4.49,116928.0
3.9980555555555553,0.0762620370370371,4.03,118268.0
